X, Log10(x)
1.0, -0.0
1.1, 0.04139254323216288
1.2000000000000002, 0.0791809645249039
1.3000000000000003, 0.11394292245405423
1.4000000000000004, 0.14612739124432073
1.5000000000000004, 0.17609096129347415
1.6000000000000005, 0.20411981629105588
1.7000000000000006, 0.2304475318203008
1.8000000000000007, 0.25527247567039985
1.9000000000000008, 0.2787517884905289
2.000000000000001, 0.3010300907195582
2.100000000000001, 0.322219321141508
2.200000000000001, 0.3424226339517211
2.300000000000001, 0.36172774359917265
2.4000000000000012, 0.38021105524446214
2.5000000000000013, 0.3979398185608842
2.6000000000000014, 0.4149730131736124
2.7000000000000015, 0.4313635227632778
2.8000000000000016, 0.44715748196387894
2.9000000000000017, 0.4623978670562796
3.0000000000000018, 0.47712105201303234
3.100000000000002, 0.4913614990645527
3.200000000000002, 0.5051499070106141
3.300000000000002, 0.5185127399393393
3.400000000000002, 0.531477622539859
3.500000000000002, 0.5440667656926357
3.6000000000000023, 0.5563025663899579
3.7000000000000024, 0.5682001283935139
3.8000000000000025, 0.5797818792100871
3.9000000000000026, 0.591062728151437
4.000000000000003, 0.6020601814391164
4.100000000000002, 0.6127840107084612
4.200000000000002, 0.623249411861066
4.300000000000002, 0.6334685544329204
4.400000000000001, 0.643452724671279
4.500000000000001, 0.6532125088757439
4.6000000000000005, 0.6627578343187306
4.7, 0.6720978588910518
4.8, 0.6812411459640199
4.8999999999999995, 0.6901959207665384
4.999999999999999, 0.698969909280442
5.099999999999999, 0.7075701049527392
5.199999999999998, 0.7160031038931701
5.299999999999998, 0.7242755274833393
5.399999999999998, 0.7323936134828355
5.499999999999997, 0.7403626324586285
5.599999999999997, 0.7481875726834365
5.699999999999997, 0.7558746789593555
5.799999999999996, 0.7634279577758372
5.899999999999996, 0.7708513629347472
5.999999999999996, 0.7781511427325898
6.099999999999995, 0.7853291232409854
6.199999999999995, 0.7923915897841101
6.2999999999999945, 0.7993396889266347
6.399999999999994, 0.8061799977301713
6.499999999999994, 0.8129132521597234
6.599999999999993, 0.8195428306588967
6.699999999999993, 0.8260736863369748
6.799999999999993, 0.8325077132594164
6.899999999999992, 0.8388490511579216
6.999999999999992, 0.8450968564121928
7.099999999999992, 0.8512584305367964
7.199999999999991, 0.8573326571095152
7.299999999999991, 0.8633229401225525
7.399999999999991, 0.8692302191130712
7.49999999999999, 0.8750597325482692
7.59999999999999, 0.8808119699296445
7.6999999999999895, 0.8864909116505694
7.799999999999989, 0.892092818870994
7.899999999999989, 0.8976273525693718
7.9999999999999885, 0.9030902721586729
8.099999999999989, 0.9084852862644683
8.199999999999989, 0.9138141014280184
8.299999999999988, 0.9190783251220771
8.399999999999988, 0.9242795025806232
8.499999999999988, 0.929419128329468
8.599999999999987, 0.9344986451524776
8.699999999999987, 0.9395194156358762
8.799999999999986, 0.9444828153908363
8.899999999999986, 0.9493901265579889
8.999999999999986, 0.9542425995953011
9.099999999999985, 0.9590414995372161
9.199999999999985, 0.9637879250382879
9.299999999999985, 0.968483041585128
9.399999999999984, 0.973127949610609
9.499999999999984, 0.977723715941515
9.599999999999984, 0.9822712366835773
9.699999999999983, 0.9867717082420606
9.799999999999983, 0.9912260114860956
9.899999999999983, 0.9956350795899522
9.999999999999982, 0.9999999999999992
