X, Cos(x)
-5.0, 0.28366421413266923
-4.9, 0.18651367240985514
-4.800000000000001, 0.08749981266850583
-4.700000000000001, -0.012388140769944218
-4.600000000000001, -0.11215959733748415
-4.500000000000002, -0.21080036366409166
-4.400000000000002, -0.3073357872977415
-4.3000000000000025, -0.4008010174997731
-4.200000000000003, -0.4902619760965622
-4.100000000000003, -0.5748246609348704
-4.0000000000000036, -0.6536440575891386
-3.9000000000000035, -0.725925762947086
-3.8000000000000034, -0.7909636055173072
-3.7000000000000033, -0.8480974859108469
-3.600000000000003, -0.8967568587416105
-3.500000000000003, -0.9364557475070451
-3.400000000000003, -0.9667976338565626
-3.300000000000003, -0.9874888966213909
-3.200000000000003, -0.9983003655689561
-3.1000000000000028, -0.9991385204937901
-3.0000000000000027, -0.9899944949024193
-2.9000000000000026, -0.9709593290396408
-2.8000000000000025, -0.942223005740349
-2.7000000000000024, -0.9040725143479686
-2.6000000000000023, -0.8568815574971247
-2.500000000000002, -0.8011394514060738
-2.400000000000002, -0.7373913594244338
-2.300000000000002, -0.6662747203059992
-2.200000000000002, -0.5885004177340112
-2.100000000000002, -0.5048457392380211
-2.0000000000000018, -0.4161552028218711
-1.9000000000000017, -0.32329409725773983
-1.8000000000000016, -0.2272044673622872
-1.7000000000000015, -0.12884569153801542
-1.6000000000000014, -0.029200101751648673
-1.5000000000000013, 0.07073693411690715
-1.4000000000000012, 0.16997499688888765
-1.3000000000000012, 0.2675025794446913
-1.200000000000001, 0.36235944228571326
-1.100000000000001, 0.45359682968278675
-1.0000000000000009, 0.5403025793650786
-0.9000000000000009, 0.6216100637700886
-0.8000000000000009, 0.6967025777777772
-0.700000000000001, 0.7648407652777771
-0.600000000000001, 0.8253351999999995
-0.500000000000001, 0.8775824652777774
-0.400000000000001, 0.9210666666666663
-0.30000000000000104, 0.9553374999999997
-0.20000000000000104, 0.9800666666666664
-0.10000000000000103, 0.9949999999999999
-1.0269562977782698E-15, 1.0
0.09999999999999898, 0.9950000000000001
0.19999999999999898, 0.9800666666666669
0.299999999999999, 0.9553375000000003
0.399999999999999, 0.921066666666667
0.499999999999999, 0.8775824652777782
0.599999999999999, 0.8253352000000006
0.699999999999999, 0.7648407652777784
0.7999999999999989, 0.6967025777777786
0.8999999999999989, 0.6216100637700902
0.9999999999999989, 0.5403025793650803
1.099999999999999, 0.4535968296827886
1.199999999999999, 0.3623594422857152
1.2999999999999992, 0.2675025794446933
1.3999999999999992, 0.16997499688888962
1.4999999999999993, 0.07073693411690907
1.5999999999999994, -0.029200101751646737
1.6999999999999995, -0.12884569153801345
1.7999999999999996, -0.22720446736228528
1.8999999999999997, -0.32329409725773783
1.9999999999999998, -0.41615520282186924
2.0999999999999996, -0.5048457392380191
2.1999999999999997, -0.5885004177340094
2.3, -0.6662747203059974
2.4, -0.7373913594244323
2.5, -0.8011394514060721
2.6, -0.8568815574971235
2.7, -0.9040725143479678
2.8000000000000003, -0.9422230057403486
2.9000000000000004, -0.9709593290396403
3.0000000000000004, -0.9899944949024188
3.1000000000000005, -0.9991385204937899
3.2000000000000006, -0.9983003655689563
3.3000000000000007, -0.9874888966213908
3.400000000000001, -0.9667976338565621
3.500000000000001, -0.9364557475070455
3.600000000000001, -0.8967568587416115
3.700000000000001, -0.8480974859108478
3.800000000000001, -0.7909636055173088
3.9000000000000012, -0.7259257629470883
4.000000000000001, -0.6536440575891402
4.1000000000000005, -0.5748246609348716
4.2, -0.4902619760965647
4.3, -0.4008010174997725
4.3999999999999995, -0.3073357872977446
4.499999999999999, -0.21080036366409483
4.599999999999999, -0.1121595973374836
4.699999999999998, -0.012388140769946338
4.799999999999998, 0.08749981266850347
4.899999999999998, 0.18651367240984998
4.999999999999997, 0.28366421413266757
